Y,Z
-0.009856403564,-0.0788576953
-0.00927124279,-0.07890653539
-0.008685840475,-0.07895238966
-0.008100211742,-0.07899525541
-0.007514371761,-0.07903513023
-0.006928335742,-0.07907201203
-0.006342118927,-0.07910589904
-0.00575573659,-0.07913678979
-0.005169204029,-0.07916468314
-0.004582536562,-0.07918957825
-0.003995749518,-0.07921147458
-0.003408858236,-0.07923037189
-0.002821878059,-0.07924627023
-0.002234824332,-0.0792591701
-0.001647712389,-0.07926907223
-0.001060557554,-0.07927597767
-0.0004733751312,-0.07927988777
0.0001138195957,-0.07928080418
0.000701011366,-0.07927872773
0.001288184912,-0.07927365693
0.00187532494,-0.07926559023
0.00246241614,-0.0792545264
0.003049443181,-0.0792404645
0.003636390727,-0.07922340395
0.004223243434,-0.07920334444
0.00480998596,-0.07918028599
0.005396602969,-0.07915422894
0.005983079129,-0.07912517385
0.006569399131,-0.07909312171
0.007155547689,-0.07905807385
0.007741509539,-0.07902003184
0.008327269451,-0.07897899759
0.008912812231,-0.0789349733
0.009498122727,-0.0788879615
0.01008318583,-0.078837965
0.01066798648,-0.07878498686
0.01125250948,-0.0787290284
0.01183673947,-0.07867008933
0.01242066106,-0.0786081696
0.01300425892,-0.07854326946
0.01358751769,-0.07847538946
0.01417042205,-0.0784045305
0.0147529567,-0.07833069375
0.01533510636,-0.0782538806
0.0159168558,-0.07817409298
0.01649818985,-0.07809133303
0.01707909335,-0.07800560317
0.01765955121,-0.07791690615
0.01823954838,-0.07782524503
0.0188190699,-0.07773062316
0.01939810084,-0.07763304422
0.01997662637,-0.07753251217
0.02055463173,-0.07742903129
0.02113092319,-0.07731653448
0.02170291159,-0.07718389939
0.02226980274,-0.0770309388
0.02283086281,-0.07685780849
0.02338538738,-0.07666476633
0.02393271297,-0.07645216804
0.02447218409,-0.07622036194
0.02500307263,-0.07596952328
0.02552466311,-0.07569988306
0.02603628133,-0.07541176961
0.02653730647,-0.07510560507
0.02702717674,-0.07478189136
0.02750528698,-0.0744410489
0.02797095441,-0.07408339483
0.02842354126,-0.07370932584
0.02886247425,-0.07331932524
0.02928725268,-0.07291395335
0.02969743535,-0.07249381816
0.03009246577,-0.07205940614
0.03047175046,-0.07161118114
0.03083476816,-0.07114968287
0.03118107913,-0.07067551892
0.03151033208,-0.07018935464
0.03182152921,-0.06969144469
0.03211364453,-0.0691821053
0.03238625887,-0.06866206742
0.03263898298,-0.06813207826
0.03287145024,-0.06759289651
0.03308189843,-0.06704477459
0.03325385227,-0.06648347358
0.03338194634,-0.06591056819
0.03346545926,-0.06532948944
0.03350754214,-0.06474387148
0.03354161976,-0.06415766507
0.03357569737,-0.06357145867
0.03360977499,-0.06298525226
0.03364385261,-0.06239904585
0.03367793022,-0.06181283945
0.03371200784,-0.06122663304
0.03374608546,-0.06064042663
0.03378016307,-0.06005422023
0.03381424069,-0.05946801382
0.03384831831,-0.05888180742
0.03388239592,-0.05829560101
0.03391647354,-0.0577093946
0.03395055116,-0.0571231882
0.03398462877,-0.05653698179
0.03401870639,-0.05595077538
0.03405278401,-0.05536456898
0.03408686162,-0.05477836257
0.03412093924,-0.05419215617
0.03415501686,-0.05360594976
0.03418909448,-0.05301974335
0.03422317209,-0.05243353695
0.03425724971,-0.05184733054
0.03429132733,-0.05126112413
0.03432540494,-0.05067491773
0.03435948256,-0.05008871132
0.03439356018,-0.04950250492
0.03442763779,-0.04891629851
0.03446171541,-0.0483300921
0.03449579303,-0.0477438857
0.03452987064,-0.04715767929
0.03456394826,-0.04657147288
0.03459802588,-0.04598526648
0.03463210349,-0.04539906007
0.03466618111,-0.04481285367
0.03470025873,-0.04422664726
0.03473433634,-0.04364044085
0.03476841396,-0.04305423445
0.03480249158,-0.04246802804
0.03483656919,-0.04188182163
0.03487064681,-0.04129561523
0.03490472443,-0.04070940882
0.03493880205,-0.04012320242
0.03496432081,-0.03953666577
0.03492953763,-0.0389508391
0.03482638386,-0.03837311881
0.0346562553,-0.03781146016
